date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:52:11	3797/3797	---M-Z	200	added ('OK')	text/html	etag:%22ed5-56bba89c484c0%22	https://bakerbridge.coffeecup.com/Help/deal08.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Help/deal08.html	(from https://bakerbridge.coffeecup.com/Help/helptoc.html)
07:52:11	3834/3834	---M-Z	200	added ('OK')	text/html	etag:%22efa-56bba89c484c0%22	https://bakerbridge.coffeecup.com/Help/deal09.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Help/deal09.html	(from https://bakerbridge.coffeecup.com/Help/helptoc.html)
07:52:12	3913/3913	---M-Z	200	added ('OK')	text/html	etag:%22f49-56bba89c484c0%22	https://bakerbridge.coffeecup.com/Help/deal10.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Help/deal10.html	(from https://bakerbridge.coffeecup.com/Help/helptoc.html)
07:52:12	5363/5363	---M-Z	200	added ('OK')	text/html	etag:%2214f3-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal01.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal01.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:12	7410/7410	---M-Z	200	added ('OK')	text/html	etag:%221cf2-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal02.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal02.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:13	7081/7081	---M-Z	200	added ('OK')	text/html	etag:%221ba9-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal03.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal03.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:13	5885/5885	---M-Z	200	added ('OK')	text/html	etag:%2216fd-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal04.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal04.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:13	4888/4888	---M-Z	200	added ('OK')	text/html	etag:%221318-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal05.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal05.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:13	5640/5640	---M-Z	200	added ('OK')	text/html	etag:%221608-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal06.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal06.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:13	5610/5610	---M-Z	200	added ('OK')	text/html	etag:%2215ea-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal07.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal07.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:14	5212/5212	---M-Z	200	added ('OK')	text/html	etag:%22145c-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal08.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal08.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:14	5578/5578	---M-Z	200	added ('OK')	text/html	etag:%2215ca-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal09.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal09.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:14	5731/5731	---M-Z	200	added ('OK')	text/html	etag:%221663-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal10.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal10.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:14	5385/5385	---M-Z	200	added ('OK')	text/html	etag:%221509-56bba8b41fd00%22	https://bakerbridge.coffeecup.com/Transfers/deal11.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal11.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:15	5179/5179	---M-Z	200	added ('OK')	text/html	etag:%22143b-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal12.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal12.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:15	5577/5577	---M-Z	200	added ('OK')	text/html	etag:%2215c9-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal13.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal13.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:15	5232/5232	---M-Z	200	added ('OK')	text/html	etag:%221470-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal14.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal14.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:15	5488/5488	---M-Z	200	added ('OK')	text/html	etag:%221570-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal15.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal15.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:16	5129/5129	---M-Z	200	added ('OK')	text/html	etag:%221409-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal16.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal16.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:16	5455/5455	---M-Z	200	added ('OK')	text/html	etag:%22154f-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal17.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal17.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:16	5771/5771	---M-Z	200	added ('OK')	text/html	etag:%22168b-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal18.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal18.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:16	6214/6214	---M-Z	200	added ('OK')	text/html	etag:%221846-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal19.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal19.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:17	5323/5323	---M-Z	200	added ('OK')	text/html	etag:%2214cb-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal20.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal20.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:17	5659/5659	---M-Z	200	added ('OK')	text/html	etag:%22161b-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal21.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal21.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:17	5308/5308	---M-Z	200	added ('OK')	text/html	etag:%2214bc-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal22.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal22.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:17	5561/5561	---M-Z	200	added ('OK')	text/html	etag:%2215b9-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal23.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal23.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:17	3775/3775	---M-Z	200	added ('OK')	text/html	etag:%22ebf-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal24.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal24.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:18	5510/5510	---M-Z	200	added ('OK')	text/html	etag:%221586-56bba8b513f40%22	https://bakerbridge.coffeecup.com/Transfers/deal25.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Transfers/deal25.html	(from https://bakerbridge.coffeecup.com/Transfers/trantoc.html)
07:52:18	4954/4954	---M-Z	200	added ('OK')	text/html	etag:%22135a-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal01.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal01.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:18	5122/5122	---M-Z	200	added ('OK')	text/html	etag:%221402-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal02.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal02.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:19	6008/6008	---M-Z	200	added ('OK')	text/html	etag:%221778-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal03.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal03.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:19	5117/5117	---M-Z	200	added ('OK')	text/html	etag:%2213fd-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal04.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal04.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:19	5250/5250	---M-Z	200	added ('OK')	text/html	etag:%221482-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal05.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal05.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:19	5141/5141	---M-Z	200	added ('OK')	text/html	etag:%221415-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal06.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal06.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:20	5590/5590	---M-Z	200	added ('OK')	text/html	etag:%2215d6-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal07.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal07.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:20	5187/5187	---M-Z	200	added ('OK')	text/html	etag:%221443-570fdb3f88a00%22	https://bakerbridge.coffeecup.com/Jacoby/deal08.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal08.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:20	5687/5687	---M-Z	200	added ('OK')	text/html	etag:%221637-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal09.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal09.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:20	7992/7992	---M-Z	200	added ('OK')	text/html	etag:%221f38-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal10.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal10.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:21	5541/5541	---M-Z	200	added ('OK')	text/html	etag:%2215a5-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal11.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal11.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:21	5990/5990	---M-Z	200	added ('OK')	text/html	etag:%221766-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal12.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal12.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:21	3475/3475	---M-Z	200	added ('OK')	text/html	etag:%22d93-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal13.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal13.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:21	3765/3765	---M-Z	200	added ('OK')	text/html	etag:%22eb5-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal14.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal14.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:22	3698/3698	---M-Z	200	added ('OK')	text/html	etag:%22e72-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal15.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal15.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:22	4996/4996	---M-Z	200	added ('OK')	text/html	etag:%221384-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal16.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal16.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:22	5646/5646	---M-Z	200	added ('OK')	text/html	etag:%22160e-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal17.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal17.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:22	5793/5793	---M-Z	200	added ('OK')	text/html	etag:%2216a1-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal18.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal18.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:22	8772/8772	---M-Z	200	added ('OK')	text/html	etag:%222244-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal19.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal19.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:23	5672/5672	---M-Z	200	added ('OK')	text/html	etag:%221628-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal20.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal20.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:23	5803/5803	---M-Z	200	added ('OK')	text/html	etag:%2216ab-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal21.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal21.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:23	5581/5581	---M-Z	200	added ('OK')	text/html	etag:%2215cd-56bba89e30940%22	https://bakerbridge.coffeecup.com/Jacoby/deal22.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal22.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:23	7974/7974	---M-Z	200	added ('OK')	text/html	etag:%221f26-56bba89f24b80%22	https://bakerbridge.coffeecup.com/Jacoby/deal23.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal23.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:24	7694/7694	---M-Z	200	added ('OK')	text/html	etag:%221e0e-56bba89f24b80%22	https://bakerbridge.coffeecup.com/Jacoby/deal24.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal24.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:24	5484/5484	---M-Z	200	added ('OK')	text/html	etag:%22156c-56bba89f24b80%22	https://bakerbridge.coffeecup.com/Jacoby/deal25.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/Jacoby/deal25.html	(from https://bakerbridge.coffeecup.com/Jacoby/jactoc.html)
07:52:24	7766/7766	---M-Z	200	added ('OK')	text/html	etag:%221e56-56bba8a4dd900%22	https://bakerbridge.coffeecup.com/NMF/deal01.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/NMF/deal01.html	(from https://bakerbridge.coffeecup.com/NMF/nmftoc.html)
07:52:25	7460/7460	---M-Z	200	added ('OK')	text/html	etag:%221d24-56bba8a4dd900%22	https://bakerbridge.coffeecup.com/NMF/deal02.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/NMF/deal02.html	(from https://bakerbridge.coffeecup.com/NMF/nmftoc.html)
07:52:25	8154/8154	---M-Z	200	added ('OK')	text/html	etag:%221fda-56bba8a4dd900%22	https://bakerbridge.coffeecup.com/NMF/deal03.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/NMF/deal03.html	(from https://bakerbridge.coffeecup.com/NMF/nmftoc.html)
07:52:25	7560/7560	---M-Z	200	added ('OK')	text/html	etag:%221d88-56bba8a4dd900%22	https://bakerbridge.coffeecup.com/NMF/deal04.html	//Mac/Home/Documents/Bridge/Baker%20Bridge/Website/Baker%20Bridge/bakerbridge.coffeecup.com/NMF/deal04.html	(from https://bakerbridge.coffeecup.com/NMF/nmftoc.html)
